url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_score,pu_prediction
http://icicidre.com,icicidre.com,icicidirect.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,566,0,0,19,0,0,0,0,0,0,0,3.536886723742168,0.888889,0,0.888889,0,0,0,0,icicidirect.com,icicidre.com,1,1,104.21.53.100,0,0,8,-1,650,445,6,-1,0,1,1,53,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,,0,0,50f4d25ae9876199,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.995,1
http://lucioincometax.com,lucioincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,567,0,0,25,0,0,0,0,0,0,0,3.8332696895151086,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,lucioincometax.com,1,1,54.215.31.113,0,0,6,-1,53,312,4,-1,1,1,1,53,-1,1,1,2,1,1,0,0,0,1,0,0,1,1,b155c45511ff14ab,0,0,5cd26a2e7db40a36,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://parivahansewaas.org,parivahansewaas.org,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,568,0,0,26,0,0,0,0,0,0,0,3.792376622970446,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewaas.org,1,1,191.96.144.245,0,0,4,-1,52,313,8,-1,0,1,1,51,-1,1,1,1,0,1,1,0,0,1,0,0,1,1,,0,0,5cdcaa0805834a20,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://neurokavach.com,neurokavach.com,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,569,0,0,22,0,0,0,0,0,0,0,3.913977073182752,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,neurokavach.com,1,1,74.208.236.17,0,0,6,-1,53,312,6,-1,0,1,0,-1,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,34ca85cb1a98f5e7,0,3,200,,,SSLError,success,success,invalid,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.913614090896269,1
http://kavacham.site,kavacham.site,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,570,0,0,20,0,0,0,0,0,0,0,3.646439344671016,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavacham.site,1,1,75.2.60.5,0,0,6,-1,485,245,4,-1,1,1,1,31,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,95cf574416f321ba,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,1.0,1
http://qdcaishuidaili.com,qdcaishuidaili.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,571,0,0,25,0,0,0,0,0,0,0,3.843856189774725,0.85,0,0.85,0,0,0,0,uidai.gov.in,qdcaishuidaili.com,1,1,43.224.225.167,0,0,6,-1,4061,322,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4a6f101b4e00871e,0,1,404,,,ConnectionRefusedError,success,http_404,error,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.8207318372270187,1
http://icicibiok.icu,icicibiok.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,572,0,0,20,0,0,0,0,0,0,0,3.3037016960573484,0.85,0,0.85,0,0,0,0,icici.bank.in,icicibiok.icu,1,1,43.157.248.197,0,0,6,-1,52,313,6,6,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.014400101435811375,0
http://aiimsmaduraimkegroup.com,aiimsmaduraimkegroup.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,573,0,0,31,0,0,0,0,0,0,0,4.002268084440845,0.85,0,0.85,0,0,0,0,aiims.edu,aiimsmaduraimkegroup.com,1,1,2.57.91.91,0,0,4,-1,53,312,6,4,1,1,1,53,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.9608638722159698,1
http://aiimsjorthoalumni.com,aiimsjorthoalumni.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,574,0,0,28,0,0,0,0,0,0,0,3.91379956460568,0.85,0,0.85,0,0,1,0,accounts.mgovcloud.in,aiimsjorthoalumni.com,1,1,172.237.146.8,0,0,6,-1,4,361,6,-1,1,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,12,200,,,SSLError,success,success,invalid,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.2627169062520083,0
http://parivahansewal.com,parivahansewal.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,575,0,0,25,0,0,0,0,0,0,0,4.003856189774725,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewal.com,1,1,103.138.189.56,0,0,6,-1,150,215,4,-1,0,1,1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.985,1
http://parkerincometaxservices.com,parkerincometaxservices.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,576,0,0,34,0,0,0,0,0,0,0,4.02085512047121,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,parkerincometaxservices.com,1,1,82.198.232.183,0,0,4,-1,227,1234,4,-1,0,1,1,53,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,79b2b89c17cb955e,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://americansincometaxservice.com,americansincometaxservice.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,577,0,0,36,0,0,0,0,0,0,0,3.919381945646371,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,americansincometaxservice.com,1,1,3.220.225.62,0,0,6,-1,8208,310,8,-1,0,1,1,30,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,ff52a525a525a552,0,0,6eda69dd5ebc32aa,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,1.0,1
http://icicibqok.icu,icicibqok.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,578,0,0,20,0,0,0,0,0,0,0,3.484183719779189,0.85,0,0.85,0,0,0,0,icici.bank.in,icicibqok.icu,1,1,43.157.248.197,0,0,6,-1,52,313,6,6,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.009400101435811374,0
http://irctcselling.online,irctcselling.online,irctc.co.in,Indian Railway Catering and Tourism Corporation (IRCTC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,579,0,0,26,0,0,0,0,0,0,0,3.738149333192866,0.85,0,0.85,0,0,0,0,irctc.co.in,irctcselling.online,1,1,191.96.144.173,0,0,4,-1,53,312,6,-1,0,1,1,53,-1,1,1,1,0,1,1,0,0,1,0,0,1,1,c58d3c72176283bd,0,0,8e19295d5bf86ff1,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://kavacham.tech,kavacham.tech,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,580,0,0,20,0,0,0,0,0,0,0,3.408694969562842,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavacham.tech,1,1,76.76.21.21,0,0,6,-1,850,246,4,-1,1,1,1,24,-1,1,1,2,0,1,0,0,0,1,0,0,1,1,f0f042d06bcb356d,0,0,cccefbfbb299df31,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.996270783847981,1
http://lunasincometax.com,lunasincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,581,0,0,25,0,0,0,0,0,0,0,3.9736606896881854,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,lunasincometax.com,1,1,198.49.23.145,0,0,8,-1,74,291,6,6,1,1,1,14,-1,1,1,1,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,2cc7938e2d8bc1aa,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,1.0,1
http://icicibzuk.icu,icicibzuk.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,582,0,0,20,0,0,0,0,0,0,0,3.3841837197791893,0.85,0,0.85,0,0,0,0,icici.bank.in,icicibzuk.icu,1,1,43.163.116.108,0,0,6,-1,53,312,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorError,,ConnectionRefusedError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.529447433752442,0
http://rapidaxismfg.com,rapidaxismfg.com,api.census.gov.in,Census-API,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,583,0,0,23,0,0,0,0,0,0,0,4.001822825622231,0.85,0,0.85,0,0,0,0,api.census.gov.in,rapidaxismfg.com,1,1,104.21.49.100,0,0,8,-1,53,312,6,-1,0,1,1,53,-1,1,1,1,1,1,0,0,0,1,1,1,1,1,93934a6c6ea4b4ec,0,0,2d7ef88f7c165333,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://zhenghuidai.com,zhenghuidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,584,0,0,22,0,0,0,0,0,0,0,3.970573095811685,0.85,0,0.85,0,0,0,0,uidai.gov.in,zhenghuidai.com,1,1,168.76.253.111,0,0,6,-1,418,312,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,c678523e563a6a3c,0,0,25a8409e9b6b1c82,0,1,200,,,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9153881330724064,1
http://shusuidaigo.com,shusuidaigo.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,585,0,0,22,0,0,0,0,0,0,0,3.8230679822736615,0.85,0,0.85,0,0,0,0,uidai.gov.in,shusuidaigo.com,1,1,210.131.237.246,0,0,6,-1,81,284,6,-1,0,1,1,53,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,d931331966c6659b,0,0,3fa168f95da22ec7,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9975894245723173,1
http://icicibpok.icu,icicibpok.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,586,0,0,20,0,0,0,0,0,0,0,3.3841837197791893,0.85,0,0.85,0,0,0,0,icici.bank.in,icicibpok.icu,1,1,43.157.248.197,0,0,6,-1,52,313,6,6,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.009400101435811374,0
http://idfcfirstbankers.com,idfcfirstbankers.com,idfcfirstbank.com,,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,587,0,0,27,0,0,0,0,0,0,0,4.134336113194451,0.918919,0,0.918919,0,0,0,0,idfcfirstbank.com,idfcfirstbankers.com,1,1,3.33.130.190,0,0,6,-1,53,312,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.15710926753831378,0
http://liquidairfiltration.com,liquidairfiltration.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,588,0,0,30,0,0,0,0,0,0,0,3.919902579793958,0.85,0,0.85,0,0,0,0,airindia.com,liquidairfiltration.com,1,1,3.33.251.168,0,0,6,-1,1510,682,8,-1,1,1,1,309,-1,1,1,1,1,1,1,0,0,1,1,0,1,1,c7c83833c7cc969a,0,0,8a3e49f285864e3f,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://zhuidaili.com,zhuidaili.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,589,0,0,20,0,0,0,0,0,0,0,3.784183719779189,0.85,0,0.85,0,0,0,0,uidai.gov.in,zhuidaili.com,1,1,172.67.214.223,0,0,8,-1,1010,86,6,-1,0,1,1,46,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,bfe6b0994033e193,0,0,,0,0,404,,,,success,http_404,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,1.0,1
http://renaissancefairindiana.com,renaissancefairindiana.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,590,0,0,33,0,0,0,0,0,0,0,3.844101983769459,0.85,0,0.85,0,0,0,0,airindia.com,renaissancefairindiana.com,1,1,15.197.225.128,0,0,6,-1,1510,316,8,-1,1,1,1,124,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,87f24c71e5a5a2d8,0,0,776f0a86cde04c23,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,1.0,1
http://seilersincometax.com,seilersincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,591,0,0,27,0,0,0,0,0,0,0,3.9582291686698783,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,seilersincometax.com,1,1,3.220.225.62,0,0,6,-1,144,221,6,-1,0,1,1,48,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,ff52a525a525a552,0,0,764daddfcef8e9dc,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://incometax.services,incometax.services,incometax.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,592,0,0,25,0,0,0,0,0,0,0,3.943465189601648,1.0,0,1.0,0,0,0,0,incometax.gov.in,incometax.services,1,1,54.165.131.183,0,0,6,-1,47,318,6,-1,0,0,0,-1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,b8e4d6e6e6e2e301,0,1,200,,,OSError,success,success,error,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,0.7127441639577771,1
http://drhairindia.com,drhairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,593,0,0,22,0,0,0,0,0,0,0,3.6978458230844127,0.888889,0,0.888889,0,0,0,0,airindia.com,drhairindia.com,1,1,103.175.163.186,0,0,6,-1,3705,312,8,-1,0,1,1,53,-1,1,1,0,0,1,1,0,1,1,1,1,1,1,,0,0,2598809eb9c2828b,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9961638954869358,1
http://nutrizioneguidait.info,nutrizioneguidait.info,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,594,0,0,29,0,0,0,0,0,0,0,3.810928306279287,0.85,0,0.85,0,0,0,0,uidai.gov.in,nutrizioneguidait.info,1,1,104.21.2.200,0,0,8,-1,47,318,6,-1,0,1,1,47,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,eb3095cf1ae16136,0,0,7848b1fe9e2a4a3b,0,2,200,,,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,1.0,1
http://careerairindia.com,careerairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,595,0,0,25,0,0,0,0,0,0,0,3.753269689515109,0.85,0,0.85,0,0,0,0,airindia.com,careerairindia.com,1,1,2.57.91.91,0,0,4,-1,47,318,6,4,1,1,1,47,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.9664964393684113,1
http://nmkfintech.com,nmkfintech.com,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,596,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.923077,0,0.923077,0,0,0,0,kfintech.com,nmkfintech.com,1,1,185.230.63.107,0,0,6,-1,47,318,8,-1,1,1,1,47,-1,1,1,2,0,1,1,0,0,1,1,0,1,1,e9267cf122e58b81,0,0,2adf4a57387086a2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9953094462540716,1
http://e-parivahan.com,e-parivahan.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,597,0,0,22,0,0,0,0,1,0,1,3.8796640049025934,0.947368,0,0.947368,0,0,0,0,parivahan.gov.in,e-parivahan.com,1,1,198.54.132.28,0,0,6,-1,47,318,6,-1,0,1,1,14,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,,0,0,e15a6c0a92016ca2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://kmsparivahan.com,kmsparivahan.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,598,0,0,23,0,0,0,0,0,0,0,3.8820451081368623,0.857143,0,0.857143,0,0,0,0,parivahan.gov.in,kmsparivahan.com,1,1,72.62.242.119,0,0,6,-1,779,316,8,-1,0,1,1,50,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,,0,0,fb6933305b1a52af,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,1.0,1
http://iciciksdk.icu,iciciksdk.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,599,0,0,20,0,0,0,0,0,0,0,3.3841837197791893,0.85,0,0.85,0,0,0,0,icici.bank.in,iciciksdk.icu,1,1,43.157.248.197,0,0,6,-1,46,319,6,6,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.004003313386489163,0
http://drpradeepaiims.com,drpradeepaiims.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,600,0,0,25,0,0,0,0,0,0,0,3.813660689688186,0.85,0,0.85,0,0,0,0,aiims.edu,drpradeepaiims.com,1,1,216.198.79.1,0,0,4,-1,47,1049,6,-1,1,1,1,44,-1,1,1,2,0,1,0,0,0,1,0,0,1,1,9ec36139193e2673,0,0,460a3e9a5ce832d4,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://fiestaincometax.net,fiestaincometax.net,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,601,0,0,26,0,0,0,0,0,0,0,3.763342488271851,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,fiestaincometax.net,1,1,3.33.251.168,0,0,6,-1,6258,316,8,-1,1,1,1,52,-1,1,1,5,2,1,1,0,1,1,1,1,1,1,c8c21f9b3c2e646d,0,0,1be9009f5492521b,0,2,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://icicilsdk.icu,icicilsdk.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,602,0,0,20,0,0,0,0,0,0,0,3.484183719779189,0.85,0,0.85,0,0,0,0,icici.bank.in,icicilsdk.icu,1,1,43.157.248.197,0,0,6,-1,46,319,6,6,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.004003313386489163,0
http://incometaxwashington.com,incometaxwashington.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,603,0,0,30,0,0,0,0,0,0,0,3.923231428797621,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxwashington.com,1,1,3.231.35.217,0,0,6,-1,47,318,8,-1,0,1,1,46,-1,1,1,2,0,1,1,0,0,1,0,0,1,1,c31b3dc01f3de486,0,0,67ffa102523b211b,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,1.0,1
http://bicicigroupe.com,bicicigroupe.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,604,0,0,23,0,0,0,0,0,0,0,3.7622673906514943,0.85,0,0.85,0,0,0,0,icici.bank.in,bicicigroupe.com,1,1,162.210.101.174,0,0,6,-1,410,320,6,-1,0,1,1,26,-1,1,1,0,0,1,1,0,0,1,1,0,1,1,c49e32713fc34a4e,0,0,ba34cb52efaedefb,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,0.996270783847981,1
http://incometaxefilinginindia.com,incometaxefilinginindia.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,605,0,0,34,0,0,0,0,0,0,0,3.903208061647681,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxefilinginindia.com,1,1,15.197.148.33,0,0,6,-1,779,316,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.0053972174407722305,0
http://nutrizioneguidaital.info,nutrizioneguidaital.info,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,606,0,0,31,0,0,0,0,0,0,0,3.910179278883641,0.85,0,0.85,0,0,0,0,uidai.gov.in,nutrizioneguidaital.info,1,1,104.21.18.121,0,0,8,-1,47,318,6,-1,0,1,1,47,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,eb3095cf1ae16136,0,0,7848b1fe9e2a4a3b,0,2,200,,,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,1.0,1
http://parivahansewai.net,parivahansewai.net,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,607,0,0,25,0,0,0,0,0,0,0,3.653660689688186,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewai.net,1,1,172.67.214.15,0,0,8,-1,40,325,4,-1,0,1,1,39,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,db89992666999b32,0,0,2ef90a6cbd02c272,0,2,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
