url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,detection_date,evidence_file,sandbox_verdict,sandbox_reason,application_id,source_of_detection,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_cv_role,pu_cv_fold,pu_cv_score,pu_cv_prediction
http://cicici.xyz,cicici.xyz,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,435,,,,,,,0,0,17,0,0,0,0,0,0,0,3.2927701939369904,0.85,0,0.85,0,0,0,0,icici.bank.in,cicici.xyz,1,1,128.14.74.107;128.14.74.124,0,0,6,-1,406,324,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,4,0.0035894052219813365,0
http://igrowhairindia.com,igrowhairindia.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,436,,,,,,,0,0,25,0,0,0,0,0,0,0,3.843856189774725,0.85,0,0.85,0,0,0,0,airindia.com,igrowhairindia.com,1,1,160.153.0.60,0,0,6,-1,3695,322,8,-1,0,1,1,39,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://bestincometaxservices.com,bestincometaxservices.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,437,,,,,,,0,0,32,0,0,0,0,0,0,0,3.952819531114783,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,bestincometaxservices.com,1,1,15.197.240.20,0,0,6,-1,391,339,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://allstatesincometax.com,allstatesincometax.com,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,438,,,,,,,0,0,29,0,0,0,0,0,0,0,3.8109283062792874,0.85,0,0.85,0,0,0,0,aiims.edu,allstatesincometax.com,1,1,104.21.12.6;172.67.131.216;2606:4700:3035::6815:c06;2606:4700:3036::ac43:83d8,0,0,8,-1,834,627,6,-1,0,1,1,22,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,2fdc081624c2433b,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://indusindinsurance.net,indusindinsurance.net,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,439,,,,,,,0,0,28,0,0,0,0,0,0,0,3.6959472263874704,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusindinsurance.net,1,1,20.44.41.37,0,0,6,-1,1119,342,8,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,2,0.0016121762234145253,0
http://nesibebiciciart.com,nesibebiciciart.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,440,,,,,,,0,0,26,0,0,0,1,0,0,0,3.796217602590057,0.85,0,0.85,0,0,0,0,icici.bank.in,nesibebiciciart.com,1,1,52.223.13.41,0,0,6,-1,1112,349,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://bestincometaxservice.com,bestincometaxservice.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,441,,,,,,,0,0,31,0,0,0,0,0,0,0,3.962103165155796,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,bestincometaxservice.com,1,1,15.197.240.20,0,0,6,-1,391,339,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.00013798821358784925,0
http://indusindinsurance.com,indusindinsurance.com,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,442,,,,,,,0,0,28,0,0,0,0,0,0,0,3.923251796980337,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusindinsurance.com,1,1,135.235.245.56,0,0,8,-1,1119,342,8,-1,0,1,1,94,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,095c0a9cf8024337,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://kavacha.net,kavacha.net,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,443,,,,,,,0,0,18,0,0,0,0,0,0,0,3.4193819456463714,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavacha.net,1,1,13.248.169.48;76.223.54.146,0,0,6,-1,2214,342,6,-1,1,1,1,19,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,41,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://iciciindia.com,iciciindia.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,444,,,,,,,0,0,21,0,0,0,0,0,0,0,3.422577995321604,0.85,0,0.85,0,0,0,0,icici.bank.in,iciciindia.com,1,1,172.65.211.209,1,1,6,-1,391,339,6,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,http_503,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://fluidaireng.net,fluidaireng.net,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,445,,,,,,,0,0,22,0,0,0,0,0,0,0,3.8796640049025934,0.85,0,0.85,0,0,0,0,airindia.com,fluidaireng.net,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,4774,705,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://indusind-insurance.org,indusind-insurance.org,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,446,,,,,,,0,0,29,0,0,0,0,1,0,1,4.004364184708142,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusind-insurance.org,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,1119,342,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,1.1641443538998819e-05,0
http://kavachcode.shop,kavachcode.shop,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,447,,,,,,,0,0,22,0,0,0,0,0,0,0,3.6978458230844127,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavachcode.shop,1,1,2.57.91.91,0,0,-1,-1,-1,-1,-1,4,1,1,1,23,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,rate_limited,success,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,0.9984096903284723,1
http://indusindgeneralinsurance.com,indusindgeneralinsurance.com,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,448,,,,,,,0,0,35,0,0,0,0,0,0,0,4.068728288980288,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusindgeneralinsurance.com,1,1,20.44.41.37,0,0,6,-1,1119,342,8,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,,,,
http://indusindgeneralinsurance.org,indusindgeneralinsurance.org,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,449,,,,,,,0,0,35,0,0,0,0,0,0,0,3.9900172174899033,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusindgeneralinsurance.org,1,1,20.44.41.37,0,0,6,-1,1119,342,8,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,1.1641443538998819e-05,0
http://superfluidai.com,superfluidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,450,,,,,,,0,0,23,0,0,0,0,0,0,0,4.088779347361361,0.85,0,0.85,0,0,0,0,uidai.gov.in,superfluidai.com,1,1,172.234.24.211;172.239.57.117,0,0,6,-1,755,340,4,-1,1,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,reliable_negative,2,0.08504391603519892,0
http://indusindinsurance.biz,indusindinsurance.biz,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,451,,,,,,,0,0,28,0,0,0,0,0,0,0,3.878783493486176,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusindinsurance.biz,1,1,20.44.41.37,0,0,6,-1,1119,342,8,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,3,1.1641443538998819e-05,0
http://iciciouer.icu,iciciouer.icu,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,452,,,,,,,0,0,20,0,0,0,0,0,0,0,3.3841837197791893,0.85,0,0.85,0,0,0,0,icici.bank.in,iciciouer.icu,1,1,43.163.100.238,0,0,6,-1,23,342,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://guidainpista.sbs,guidainpista.sbs,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,453,,,,,,,0,0,23,0,0,0,0,0,0,0,3.642489673166126,0.85,0,0.85,0,0,0,0,uidai.gov.in,guidainpista.sbs,1,1,103.224.212.203,0,0,6,-1,388,342,6,6,0,1,1,21,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,4efb631d8abd57bc,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,1.0,1
http://gurukavach.com,gurukavach.com,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,454,,,,,,,0,0,21,0,0,0,0,0,0,0,3.8208888513501886,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,gurukavach.com,1,1,2.57.91.92,0,0,6,-1,391,339,6,4,1,1,0,-1,-1,1,1,0,0,1,1,0,0,1,1,0,1,1,,0,0,8a9c29958c9783dd,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,success,invalid,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://indusind-insurance.biz,indusind-insurance.biz,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,455,,,,,,,0,0,29,0,0,0,0,1,0,1,3.961429270989641,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusind-insurance.biz,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,1119,342,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,1,0.00013933863212638604,0
http://indusindgeneralinsurance.net,indusindgeneralinsurance.net,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,456,,,,,,,0,0,35,0,0,0,0,0,0,0,3.843010159554856,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusindgeneralinsurance.net,1,1,20.44.41.37,0,0,6,-1,1119,342,8,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,4,0.0,0
http://kavachcode.com,kavachcode.com,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,457,,,,,,,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavachcode.com,1,1,2.57.91.91,0,0,4,-1,23,342,6,4,1,1,1,23,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,0.9700864301459986,1
http://incometaxtweet.com,incometaxtweet.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,458,,,,,,,0,0,25,0,0,0,1,0,0,0,3.6692750707107136,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxtweet.com,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,6232,342,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://iciciofficial.com,iciciofficial.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,459,,,,,,,0,0,24,0,0,0,0,0,0,0,3.434560814286289,0.85,0,0.85,0,0,0,0,icici.bank.in,iciciofficial.com,1,1,2.57.91.92,0,0,6,-1,391,339,6,4,1,1,0,-1,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,,0,0,8a9c29958c9783dd,0,5,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,success,invalid,success,success,skipped,partial,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,,,,
http://indusind-insurance.net,indusind-insurance.net,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,460,,,,,,,0,0,29,0,0,0,0,1,0,1,3.784897702756409,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusind-insurance.net,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,1119,342,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,1,0.0,0
http://bestincometaxhelp.com,bestincometaxhelp.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,461,,,,,,,0,0,28,0,0,0,0,0,0,0,3.923251796980337,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,bestincometaxhelp.com,1,1,15.197.240.20,0,0,6,-1,391,339,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://cuidaifu.com,cuidaifu.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,462,,,,,,,0,0,19,0,0,0,0,0,0,0,3.7216117239699016,0.85,0,0.85,0,0,0,0,uidai.gov.in,cuidaifu.com,1,1,47.76.127.217;47.91.170.222;8.218.208.240,1,1,6,-1,5870,339,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,,,,
http://yourekavach.com,yourekavach.com,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,463,,,,,,,0,0,22,0,0,0,0,0,0,0,3.913977073182752,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,yourekavach.com,1,1,172.65.211.209,1,1,6,-1,756,339,6,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,http_503,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://irctc-helicopter.com,irctc-helicopter.com,irctc.co.in,Indian Railway Catering and Tourism Corporation (IRCTC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,464,,,,,,,0,0,27,0,0,0,0,1,0,1,3.6437763910523575,0.85,0,0.85,0,0,0,0,irctc.co.in,irctc-helicopter.com,1,1,145.79.212.60;2a02:4780:11:2208:0:1465:f28b:8,0,0,4,-1,23,342,6,-1,0,1,1,23,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,cef007f13c0ff019,0,0,7ffa2f1c9c7640b3,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,1.0,1
http://bankofbarodastat.com,bankofbarodastat.com,onlinecasa.bankofbaroda.com,Bank of Baroda,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,465,,,,,,,0,0,27,0,0,0,1,0,0,0,3.838039816898155,0.888889,0,0.888889,0,0,0,0,onlinecasa.bankofbaroda.com,bankofbarodastat.com,1,1,13.248.213.45;76.223.67.189,0,0,6,-1,391,339,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://uzmanpsikologmerveficici.com,uzmanpsikologmerveficici.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,466,,,,,,,0,0,35,0,0,0,0,0,0,0,4.264578373902383,0.85,0,0.85,0,0,0,0,icici.bank.in,uzmanpsikologmerveficici.com,1,1,13.248.213.45;76.223.67.189,0,0,6,-1,391,339,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,1,0.00013933863212638604,0
http://kavacha.org,kavacha.org,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,467,,,,,,,0,0,18,0,0,0,0,0,0,0,3.57243125132212,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,kavacha.org,1,1,13.248.169.48;76.223.54.146,0,0,6,-1,2214,342,6,-1,1,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,41,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://indusind-insurance.com,indusind-insurance.com,indusind.bank.in,IndusInd Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,468,,,,,,,0,0,29,0,0,0,0,1,0,1,4.004364184708142,0.85,0,0.85,0,0,0,0,indusind.bank.in,indusind-insurance.com,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,1119,342,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,5,1.3566847557967442e-05,0
http://airtelfoundation.org,airtelfoundation.org,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,469,,,,,,,0,0,27,0,0,0,0,0,0,0,3.912113890972229,0.85,0,0.85,0,0,0,0,airindia.com,airtelfoundation.org,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,34,331,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.0,0
http://propkavach.in,propkavach.in,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,470,,,,,,,0,0,20,0,0,0,0,0,0,0,3.684183719779189,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,propkavach.in,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,35,330,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,reliable_negative,2,0.0009581442259203229,0
http://surakshakavach.shop,surakshakavach.shop,kavach.mail.gov.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,471,,,,,,,0,0,26,0,0,0,0,0,0,0,3.5944825065194204,0.85,0,0.85,0,0,0,0,kavach.mail.gov.in,surakshakavach.shop,1,1,23.227.38.32,0,0,-1,-1,-1,-1,-1,6,0,1,1,26,-1,1,1,2,1,1,1,0,1,1,1,1,1,1,,0,0,86ca840a09fb7b3b,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,rate_limited,success,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,1.0,1
